58	155	51200
59	155	51200
34	156	2123776
35	156	2123776
36	156	2123776
37	156	2123776
38	156	2123776
39	156	2123776
40	156	2123776
41	156	2123776
42	156	2123776
43	156	2123776
44	156	2123776
45	156	2123776
46	156	2123776
47	156	2123776
48	156	2123776
49	156	2123776
50	156	2123776
51	156	2123776
52	156	2123776
53	156	2123776
54	156	0
55	156	0
56	156	51200
57	156	51200
58	156	51200
59	156	51200
34	157	2123776
35	157	2123776
36	157	2123776
37	157	2123776
38	157	2123776
39	157	2123776
40	157	2123776
41	157	2123776
42	157	2123776
43	157	2123776
44	157	2123776
45	157	2123776
46	157	2123776
47	157	2123776
48	157	2123776
49	157	2123776
50	157	2123776
51	157	2123776
52	157	2123776
53	157	2123776
54	157	0
55	157	0
56	157	51200
57	157	51200
58	157	51200
59	157	51200
34	158	2123776
35	158	2123776
36	158	2123776
37	158	2123776
38	158	2123776
39	158	2123776
40	158	2123776
41	158	2123776
42	158	2123776
43	158	2123776
44	158	2123776
45	158	2123776
46	158	2123776
47	158	2123776
48	158	2123776
49	158	2123776
50	158	2123776
51	158	2123776
52	158	2123776
53	158	2123776
54	158	2123776
55	158	2123776
56	158	0
57	158	0
58	158	51200
59	158	51200
34	159	2123776
35	159	2123776
36	159	2123776
37	159	2123776
38	159	2123776
39	159	2123776
40	159	2123776
41	159	2123776
42	159	2123776
43	159	2123776
44	159	2123776
45	159	2123776
46	159	2123776
47	159	2123776
48	159	2123776
49	159	2123776
50	159	2123776
51	159	2123776
52	159	2123776
53	159	2123776
54	159	2123776
55	159	2123776
56	159	0
57	159	0
58	159	51200
59	159	51200
34	160	2123776
35	160	2123776
36	160	2123776
37	160	2123776
38	160	2123776
39	160	2123776
40	160	2123776
41	160	2123776
42	160	2123776
43	160	2123776
44	160	2123776
45	160	2123776
46	160	2123776
47	160	2123776
48	160	2123776
49	160	2123776
50	160	2123776
51	160	2123776
52	160	2123776
53	160	2123776
54	160	2123776
55	160	2123776
56	160	2123776
57	160	2123776
58	160	0
59	160	0
34	161	2123776
35	161	2123776
36	161	2123776
37	161	2123776
38	161	2123776
39	161	2123776
40	161	2123776
41	161	2123776
42	161	2123776
43	161	2123776
44	161	2123776
45	161	2123776
46	161	2123776
47	161	2123776
48	161	2123776
49	161	2123776
50	161	2123776
51	161	2123776
52	161	2123776
53	161	2123776
54	161	2123776
55	161	2123776
56	161	2123776
57	161	2123776
58	161	0
59	161	0
34	162	2123776
35	162	2123776
36	162	2123776
37	162	2123776
38	162	2123776
39	162	2123776
40	162	2123776
41	162	2123776
42	162	2123776
43	162	2123776
44	162	2123776
45	162	2123776
46	162	2123776
47	162	2123776
48	162	2123776
49	162	2123776
50	162	2123776
51	162	2123776
52	162	2123776
53	162	2123776
54	162	2123776
55	162	2123776
56	162	2123776
57	162	2123776
58	162	2123776
59	162	2123776
34	163	2123776
35	163	2123776
36	163	2123776
37	163	2123776
38	163	2123776
39	163	2123776
40	163	2123776
41	163	2123776
42	163	2123776
43	163	2123776
44	163	2123776
45	163	2123776
46	163	2123776
47	163	2123776
48	163	2123776
49	163	2123776
50	163	2123776
51	163	2123776
52	163	2123776
53	163	2123776
54	163	2123776
55	163	2123776
56	163	2123776
57	163	2123776
58	163	2123776
59	163	2123776
34	164	2123776
35	164	2123776
36	164	2123776
37	164	2123776
38	164	2123776
39	164	2123776
40	164	2123776
41	164	2123776
42	164	2123776
43	164	2123776
44	164	2123776
45	164	2123776
46	164	2123776
47	164	2123776
48	164	2123776
49	164	2123776
50	164	2123776
51	164	2123776
52	164	2123776
53	164	2123776
54	164	2123776
55	164	2123776
56	164	2123776
57	164	2123776
58	164	2123776
59	164	2123776
34	165	2123776
35	165	2123776
36	165	2123776
37	165	2123776
38	165	2123776
39	165	2123776
40	165	2123776
41	165	2123776
42	165	2123776
43	165	2123776
44	165	2123776
45	165	2123776
46	165	2123776
47	165	2123776
48	165	2123776
49	165	2123776
50	165	2123776
51	165	2123776
52	165	2123776
53	165	2123776
54	165	2123776
55	165	2123776
56	165	2123776
57	165	2123776
58	165	2123776
59	165	2123776
34	166	2123776
35	166	2123776
36	166	2123776
37	166	2123776
38	166	2123776
39	166	2123776
40	166	2123776
41	166	2123776
42	166	2123776
43	166	2123776
44	166	2123776
45	166	2123776
46	166	2123776
47	166	2123776
48	166	2123776
49	166	2123776
50	166	2123776
51	166	2123776
52	166	2123776
53	166	2123776
54	166	2123776
55	166	2123776
56	166	2123776
57	166	2123776
58	166	2123776
59	166	2123776
34	167	2123776
35	167	2123776
36	167	2123776
37	167	2123776
38	167	2123776
39	167	2123776
40	167	2123776
41	167	2123776
42	167	2123776
43	167	2123776
44	167	2123776
45	167	2123776
46	167	2123776
47	167	2123776
48	167	2123776
49	167	2123776
50	167	2123776
51	167	2123776
52	167	2123776
53	167	2123776
54	167	2123776
55	167	2123776
56	167	2123776
57	167	2123776
58	167	2123776
59	167	2123776
34	168	2123776
35	168	2123776
36	168	2123776
37	168	2123776
38	168	2123776
39	168	2123776
40	168	2123776
41	168	2123776
42	168	2123776
43	168	2123776
44	168	2123776
45	168	2123776
46	168	2123776
47	168	2123776
48	168	2123776
49	168	2123776
50	168	2123776
51	168	2123776
52	168	2123776
53	168	2123776
54	168	2123776
55	168	2123776
56	168	2123776
57	168	2123776
58	168	2123776
59	168	2123776
34	169	2123776
35	169	2123776
36	169	2123776
37	169	2123776
38	169	2123776
39	169	2123776
40	169	2123776
41	169	2123776
42	169	2123776
43	169	2123776
44	169	2123776
45	169	2123776
46	169	2123776
47	169	2123776
48	169	2123776
49	169	2123776
50	169	2123776
51	169	2123776
52	169	2123776
53	169	2123776
54	169	2123776
55	169	2123776
56	169	2123776
57	169	2123776
58	169	2123776
59	169	2123776
34	170	2123776
35	170	2123776
36	170	2123776
37	170	2123776
38	170	2123776
39	170	2123776
40	170	2123776
41	170	2123776
42	170	2123776
43	170	2123776
44	170	2123776
45	170	2123776
46	170	2123776
47	170	2123776
48	170	2123776
49	170	2123776
50	170	2123776
51	170	2123776
52	170	2123776
53	170	2123776
54	170	2123776
55	170	2123776
56	170	2123776
57	170	2123776
58	170	2123776
59	170	2123776
34	171	2123776
35	171	2123776
36	171	2123776
37	171	2123776
38	171	2123776
39	171	2123776
40	171	2123776
41	171	2123776
42	171	2123776
43	171	2123776
44	171	2123776
45	171	2123776
46	171	2123776
47	171	2123776
48	171	2123776
49	171	2123776
50	171	2123776
51	171	2123776
52	171	2123776
53	171	2123776
54	171	2123776
55	171	2123776
56	171	2123776
57	171	2123776
58	171	2123776
59	171	2123776
34	172	2123776
35	172	2123776
36	172	2123776
37	172	2123776
38	172	2123776
39	172	2123776
40	172	2123776
41	172	2123776
42	172	2123776
43	172	2123776
44	172	2123776
45	172	2123776
46	172	2123776
47	172	2123776
48	172	2123776
49	172	2123776
50	172	2123776
51	172	2123776
52	172	2123776
53	172	2123776
54	172	2123776
55	172	2123776
56	172	2123776
57	172	2123776
58	172	2123776
59	172	2123776
34	173	2123776
35	173	2123776
36	173	2123776
37	173	2123776
38	173	2123776
39	173	2123776
40	173	2123776
41	173	2123776
42	173	2123776
43	173	2123776
44	173	2123776
45	173	2123776
46	173	2123776
47	173	2123776
48	173	2123776
49	173	2123776
50	173	2123776
51	173	2123776
52	173	2123776
53	173	2123776
54	173	2123776
55	173	2123776
56	173	2123776
57	173	2123776
58	173	2123776
59	173	2123776
34	174	2123776
35	174	2123776
36	174	2123776
37	174	2123776
38	174	2123776
39	174	2123776
40	174	2123776
41	174	2123776
42	174	2123776
43	174	2123776
44	174	2123776
45	174	2123776
46	174	2123776
47	174	2123776
48	174	2123776
49	174	2123776
50	174	2123776
51	174	2123776
52	174	2123776
53	174	2123776
54	174	2123776
55	174	2123776
56	174	2123776
57	174	2123776
58	174	2123776
59	174	2123776
34	175	2123776
35	175	2123776
36	175	2123776
37	175	2123776
38	175	2123776
39	175	2123776
40	175	2123776
41	175	2123776
42	175	2123776
43	175	2123776
44	175	2123776
45	175	2123776
46	175	2123776
47	175	2123776
48	175	2123776
49	175	2123776
50	175	2123776
51	175	2123776
52	175	2123776
53	175	2123776
54	175	2123776
55	175	2123776
56	175	2123776
57	175	2123776
58	175	2123776
59	175	2123776
34	176	2123776
35	176	2123776
36	176	2123776
37	176	2123776
38	176	2123776
39	176	2123776
40	176	2123776
41	176	2123776
42	176	2123776
43	176	2123776
44	176	2123776
45	176	2123776
46	176	2123776
47	176	2123776
48	176	2123776
49	176	2123776
50	176	2123776
51	176	2123776
52	176	2123776
53	176	2123776
54	176	2123776
55	176	2123776
56	176	2123776
57	176	2123776
58	176	2123776
59	176	2123776
34	177	2123776
35	177	2123776
36	177	2123776
37	177	2123776
38	177	2123776
39	177	2123776
40	177	2123776
41	177	2123776
42	177	2123776
43	177	2123776
44	177	2123776
45	177	2123776
46	177	2123776
47	177	2123776
48	177	2123776
49	177	2123776
50	177	2123776
51	177	2123776
52	177	2123776
53	177	2123776
54	177	2123776
55	177	2123776
56	177	2123776
57	177	2123776
58	177	2123776
59	177	2123776
34	178	2123776
35	178	2123776
36	178	2123776
37	178	2123776
38	178	2123776
39	178	2123776
40	178	2123776
41	178	2123776
42	178	2123776
43	178	2123776
44	178	2123776
45	178	2123776
46	178	2123776
47	178	2123776
48	178	2123776
49	178	2123776
50	178	2123776
51	178	2123776
52	178	2123776
53	178	2123776
54	178	2123776
55	178	2123776
56	178	2123776
57	178	2123776
58	178	2123776
59	178	2123776
34	179	2123776
35	179	2123776
36	179	2123776
37	179	2123776
38	179	2123776
39	179	2123776
40	179	2123776
41	179	2123776
42	179	2123776
43	179	2123776
44	179	2123776
45	179	2123776
46	179	2123776
47	179	2123776
48	179	2123776
49	179	2123776
50	179	2123776
51	179	2123776
52	179	2123776
53	179	2123776
54	179	2123776
55	179	2123776
56	179	2123776
57	179	2123776
58	179	2123776
59	179	2123776
34	180	2123776
35	180	2123776
36	180	2123776
37	180	2123776
38	180	2123776
39	180	2123776
40	180	2123776
41	180	2123776
42	180	2123776
43	180	2123776
44	180	2123776
45	180	2123776
46	180	2123776
47	180	2123776
48	180	2123776
49	180	2123776
50	180	2123776
51	180	2123776
52	180	2123776
53	180	2123776
54	180	2123776
55	180	2123776
56	180	2123776
57	180	2123776
58	180	2123776
59	180	2123776
